CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,DAYS_BIRTH,EXT_SOURCE_2,EXT_SOURCE_3
2.0,270000.0,630000.0,-15483.0,0.7475732396884309,0.5352762504724826
0.0,67500.0,135000.0,-8170.0,0.1704965720750741,0.5352762504724826
1.0,405000.0,900000.0,-13009.0,0.6061740572919522,0.5352762504724826
0.0,90000.0,814041.0,-10057.0,0.3585684988353451,0.5028782772082183
0.0,157500.0,254700.0,-19443.0,0.6305614490245239,0.6658549219640212
0.0,135000.0,299772.0,-21437.0,0.4792941976988406,0.4543210601605785
2.0,103500.0,284400.0,-10731.0,0.5659614260608526,0.5352762504724826
1.0,112500.0,808650.0,-10879.0,0.5940156220372277,0.445396241560834
0.0,202500.0,1085994.0,-11829.0,0.175100552579397,0.2314393514998941
0.0,360000.0,1125000.0,-16101.0,0.7316967886486759,0.6594055320683344
0.0,180000.0,270000.0,-18011.0,0.4790977301806677,0.6769925032909132
0.0,81000.0,1125000.0,-21446.0,0.6506306017526923,0.4471785780453068
1.0,135000.0,966555.0,-12678.0,0.4228776598970305,0.7981372313187245
2.0,112500.0,675000.0,-16897.0,0.4772316197859053,0.5902333386185574
0.0,202500.0,112500.0,-23438.0,0.5505991435380012,0.746300213050371
1.0,67500.0,94500.0,-14003.0,0.4568011077831769,0.7490217048463391
2.0,202500.0,1006920.0,-11056.0,0.5678835108227882,0.5352762504724826
2.0,76500.0,225000.0,-14354.0,0.1105288279592761,0.5100895276257282
0.0,157500.0,900000.0,-19051.0,0.6720428572637972,0.5352762504724826
0.0,135000.0,900000.0,-19436.0,0.6095673410238347,0.7490217048463391
1.0,67500.0,117162.0,-15150.0,0.3320411042893648,0.6430255641096323
2.0,157500.0,679500.0,-11375.0,0.1099090487904474,0.3572932680336494
0.0,112500.0,675000.0,-19538.0,0.1631870354642708,0.6075573001388961
0.0,81000.0,135000.0,-11036.0,0.5247903122271783,0.4118485559242397
0.0,88650.0,269550.0,-24127.0,0.6948158721245471,0.622922000268356
1.0,135000.0,787131.0,-15432.0,0.6693091533439343,0.5352762504724826
1.0,238500.0,450000.0,-9395.0,0.6800690715206246,0.3706496323299817
1.0,90000.0,799956.0,-16054.0,0.6600296270954392,0.6296742509538716
2.0,112500.0,450000.0,-13309.0,0.6692268673420038,0.7151031019926098
0.0,112500.0,166810.5,-13180.0,0.3952294743204838,0.633031641417419
0.0,126000.0,513531.0,-19361.0,0.2944053281118781,0.3441550073724169
0.0,67500.0,325908.0,-16475.0,0.1683854700682003,0.5744466170995097
1.0,67500.0,270000.0,-11674.0,0.700672734695591,0.5352762504724826
0.0,112500.0,450000.0,-19988.0,0.0125566187092152,0.1714683668967994
0.0,112500.0,454500.0,-12840.0,0.6474726149319167,0.5620604831738043
0.0,90000.0,450000.0,-8544.0,0.516292928805411,0.3807996826489149
0.0,112500.0,463500.0,-19034.0,0.5755455359308875,0.5352762504724826
2.0,180000.0,327024.0,-12278.0,0.7160032659501361,0.3842068130556564
1.0,180000.0,561384.0,-17501.0,0.4830227678231217,0.7981372313187245
0.0,166500.0,814041.0,-10633.0,0.4166462040632972,0.5602843280409464
2.0,157500.0,945000.0,-12108.0,0.4483064172834266,0.3217352821966848
0.0,67500.0,215640.0,-24297.0,0.6244842354475232,0.5352762504724826
2.0,216000.0,755190.0,-16649.0,0.7928364753836001,0.4740512892789932
0.0,81000.0,225000.0,-12930.0,0.4849342143343003,0.41534714488434
0.0,292500.0,497520.0,-17104.0,0.715295724156683,0.7813782380840683
1.0,135000.0,760225.5,-13191.0,0.6861517206692015,0.1777040724853336
0.0,135000.0,728460.0,-23680.0,0.1292273322270869,0.7713615919194317
0.0,112500.0,1051245.0,-14420.0,0.6197289975601211,0.5352762504724826
0.0,135000.0,924858.0,-20624.0,0.7215153808083297,0.6023863442690867
0.0,180000.0,1227901.5,-19547.0,0.7673931421355019,0.6363761710860439
0.0,225000.0,450000.0,-16542.0,0.6231089244174544,0.2608559142068693
0.0,121500.0,450000.0,-10036.0,0.225756831721363,0.2735646775174348
0.0,90000.0,163008.0,-15324.0,0.1528754537265925,0.1862929496555374
0.0,256500.0,278460.0,-12348.0,0.1458065231266143,0.4974688893052743
0.0,90000.0,1125000.0,-21139.0,0.7264227592152822,0.722392890081304
0.0,54000.0,80865.0,-16812.0,0.4926767671632476,0.2091546988410069
0.0,112500.0,1065433.5,-17901.0,0.6902668107132603,0.7421816117614419
1.0,112500.0,270000.0,-11389.0,0.3800993520974152,0.2115507642052577
0.0,64350.0,57564.0,-24650.0,0.6333994195647324,0.8171723992791566
0.0,157500.0,532494.0,-18444.0,0.4482793751339927,0.7700870700124128
2.0,202500.0,1288350.0,-14447.0,0.5684736880323402,0.6674577419214722
0.0,315000.0,408780.0,-14691.0,0.4849342143343003,0.6296742509538716
0.0,139500.0,961146.0,-19972.0,0.7286637796031852,0.7352209993926424
0.0,180000.0,781920.0,-19605.0,0.0977380860510366,0.7091891096653581
1.0,135000.0,247500.0,-10903.0,0.5150859350860529,0.7338145369642702
0.0,90000.0,1006920.0,-14359.0,0.7078006438901627,0.6246146584503397
0.0,54000.0,254700.0,-15862.0,0.6835038851999318,0.5673792367572691
0.0,135000.0,630000.0,-18591.0,0.5095404582583649,0.4258928980051529
0.0,157500.0,436032.0,-21805.0,0.5545890494050518,0.7076993447402619
0.0,135000.0,545040.0,-16030.0,0.6254119502859781,0.5352762504724826
0.0,202500.0,532345.5,-19111.0,0.3679812406311805,0.5388627065779676
3.0,360000.0,1067940.0,-12100.0,0.6266918093138552,0.6127042441012546
1.0,112500.0,1288350.0,-11694.0,0.1901986685014857,0.7324033228040929
0.0,117000.0,450000.0,-19777.0,0.7333848383572369,0.5352762504724826
0.0,292500.0,752742.0,-21978.0,0.7053615345811417,0.7490217048463391
0.0,112500.0,900000.0,-23382.0,0.4277843018133049,0.5352762504724826
0.0,270000.0,906228.0,-13031.0,0.6174743892289859,0.4294236843421945
0.0,67500.0,312768.0,-21516.0,0.2776667317418485,0.6956219298394389
0.0,180000.0,360000.0,-17253.0,0.6850109901296888,0.6347055309763198
0.0,90000.0,1125000.0,-17571.0,0.5984954965225675,0.3589512285783967
0.0,90000.0,455040.0,-8885.0,0.2423015225072896,0.3876253444214701
3.0,180000.0,973710.0,-16367.0,0.5045338157158507,0.5673792367572691
0.0,180000.0,675000.0,-13581.0,0.7083159564023962,0.5370699579791587
0.0,180000.0,990000.0,-17389.0,0.573829820811528,0.191821602413606
0.0,112500.0,450000.0,-23356.0,0.7399512752339351,0.6610235391308081
1.0,81000.0,454500.0,-9958.0,0.2944507558646295,0.6738300778602003
0.0,202500.0,1111500.0,-21227.0,0.5317382171189948,0.5352762504724826
0.0,180000.0,269550.0,-21753.0,0.6663841162557979,0.6594055320683344
0.0,112500.0,543735.0,-15594.0,0.063151380397349,0.6512602186973006
0.0,117000.0,144279.0,-23160.0,0.7009295042510659,0.5352762504724826
1.0,67500.0,339241.5,-10773.0,0.4984875580677159,0.524496446363472
2.0,180000.0,781920.0,-14050.0,0.7147342776768095,0.6956219298394389
0.0,270000.0,270000.0,-14506.0,0.6986370633004381,0.8537314319896884
0.0,58500.0,188460.0,-14005.0,0.5902024952177423,0.622922000268356
0.0,247500.0,701730.0,-10376.0,0.4602812802363465,0.5352762504724826
3.0,90000.0,742500.0,-10760.0,0.6995984401805552,0.3139166772114369
0.0,157500.0,225000.0,-10785.0,0.552930116267118,0.2567055724393002
1.0,121500.0,450000.0,-14956.0,0.5857312876053761,0.3360615207658242
0.0,112500.0,270000.0,-18357.0,0.0757583276118564,0.8128226070575616
0.0,112500.0,408780.0,-23538.0,0.4202594693565671,0.7076993447402619
0.0,180000.0,342000.0,-11668.0,0.1284566352993242,0.4507472818545589
0.0,180000.0,1057266.0,-19213.0,0.582703573315077,0.6363761710860439
0.0,112500.0,383746.5,-20558.0,0.7243143568954238,0.4776491548517548
0.0,207000.0,211630.5,-10071.0,0.6071967855528649,0.0963186927645401
0.0,67500.0,293733.0,-23495.0,0.6513311486747944,0.5352762504724826
0.0,112500.0,835380.0,-16558.0,0.2265988359266469,0.3001077565791181
0.0,157500.0,1269000.0,-13419.0,0.7231600866535602,0.5884877883422673
0.0,58500.0,945000.0,-22327.0,0.7230112140153458,0.4543210601605785
0.0,180000.0,1350000.0,-23170.0,0.0261771146723509,0.7062051096536562
1.0,225000.0,229500.0,-15026.0,0.1584186326326113,0.4794489811780563
0.0,81000.0,630000.0,-19561.0,0.5165769002267592,0.7194907850918436
0.0,202500.0,900000.0,-18017.0,0.3938765245054669,0.1359510441732951
0.0,315000.0,1096020.0,-20508.0,0.570355582274785,0.5388627065779676
0.0,67500.0,180000.0,-20918.0,0.368830972368258,0.1704461230452281
0.0,67500.0,202500.0,-10053.0,0.1651343366669437,0.4382813743111921
0.0,180000.0,691020.0,-9463.0,0.1631870354642708,0.5352762504724826
0.0,180000.0,360000.0,-11603.0,0.4554177922703492,0.0749592808990468
0.0,225000.0,277969.5,-17135.0,0.7607910514878795,0.7862666146611379
0.0,112500.0,337500.0,-19910.0,0.5038395687665471,0.5352762504724826
0.0,67500.0,101880.0,-21590.0,0.7760789840695606,0.5352762504724826
0.0,405000.0,3150000.0,-13273.0,0.7327301301036174,0.3622772470384314
1.0,180000.0,242595.0,-11690.0,0.2652563401861944,0.6986675550534175
0.0,135000.0,450000.0,-8080.0,0.646613633195247,0.213966852261798
1.0,315000.0,1808460.0,-20420.0,0.5785289745004805,0.7136313997323308
0.0,72000.0,152820.0,-23104.0,0.2546229746147212,0.5352762504724826
0.0,180000.0,728460.0,-20526.0,0.5526003495153319,0.6594055320683344
1.0,180000.0,500427.0,-11112.0,0.4719642786037315,0.3031463744186309
0.0,360000.0,1762110.0,-15182.0,0.7422965463134952,0.3409064264152384
1.0,256500.0,497520.0,-14312.0,0.7248424000794655,0.7636399214572418
0.0,225000.0,534204.0,-24713.0,0.6077338636768926,0.6594055320683344
0.0,81000.0,298512.0,-19225.0,0.2080185272376116,0.3791004853998145
0.0,202500.0,534204.0,-16383.0,0.54018418209594,0.5352762504724826
0.0,72000.0,360000.0,-23585.0,0.5793765369992282,0.5352762504724826
0.0,270000.0,765000.0,-19443.0,0.6545471888011264,0.5352762504724826
0.0,112500.0,781920.0,-17114.0,0.1942664499695638,0.6626377922738201
0.0,72000.0,142200.0,-23640.0,0.5922477532172029,0.7435593141311444
0.0,135000.0,646920.0,-22535.0,0.5597847515476756,0.2418614865234661
0.0,270000.0,2250000.0,-20764.0,0.1716252609605423,0.5352762504724826
0.0,90000.0,814041.0,-22150.0,0.3558822018600519,0.3723336657058204
2.0,157500.0,942300.0,-17752.0,0.7165498811749781,0.5352762504724826
0.0,157500.0,180000.0,-12552.0,0.582570634209491,0.5352762504724826
0.0,162000.0,343800.0,-19486.0,0.2653117484731741,0.6058362647264226
0.0,202500.0,755190.0,-21554.0,0.5911488855288407,0.1566398270314114
0.0,103500.0,808650.0,-21590.0,0.5983903969919927,0.3139166772114369
0.0,90000.0,627277.5,-17937.0,0.64648370453538,0.5352762504724826
0.0,157500.0,587619.0,-19947.0,0.6969585355315039,0.8256357449717892
0.0,49500.0,54000.0,-22269.0,0.6096558117979883,0.5352762504724826
0.0,67500.0,333337.5,-15503.0,0.6382754180124531,0.5352762504724826
0.0,180000.0,900243.0,-8591.0,0.4692021636676653,0.5531646987710016
0.0,94500.0,433458.0,-13596.0,0.696376277099052,0.6512602186973006
0.0,299700.0,1204623.0,-22970.0,0.7522199112203871,0.5849900404894085
0.0,81000.0,170640.0,-23025.0,0.1596792335026377,0.5280927512030451
2.0,90000.0,270000.0,-11982.0,0.5714644684197617,0.2925880073368475
2.0,85500.0,270000.0,-13191.0,0.3570208986770086,0.5352762504724826
1.0,112500.0,426645.0,-9606.0,0.6368352777604946,0.1694287272664794
0.0,135000.0,698517.0,-23623.0,0.2825612942768681,0.524496446363472
0.0,157500.0,640080.0,-8757.0,0.5830385265061757,0.3740208032583212
1.0,157500.0,373500.0,-17411.0,0.6897148596840477,0.1895952597360396
0.0,157500.0,364896.0,-21373.0,0.1621921059592286,0.7544061731797895
1.0,270000.0,715500.0,-14673.0,0.1427531014481058,0.2445163919946749
0.0,247500.0,1971072.0,-10059.0,0.6709913147434311,0.3425288720742255
0.0,225000.0,900000.0,-14212.0,0.3730712988655967,0.6279908192952864
0.0,90000.0,227520.0,-10186.0,0.4444209722170531,0.5352762504724826
0.0,180000.0,288873.0,-19103.0,0.7011678200111248,0.807273923277881
1.0,171000.0,450000.0,-16652.0,0.2571253090842532,0.8599241760145402
0.0,157500.0,679500.0,-14015.0,0.5628701456753591,0.3392876999089139
1.0,157500.0,497520.0,-9680.0,0.2297606160357313,0.5352762504724826
1.0,67500.0,296505.0,-16271.0,0.3994080406689359,0.5028782772082183
0.0,157500.0,536917.5,-10704.0,0.5641610273170848,0.6296742509538716
2.0,450000.0,1042560.0,-14927.0,0.6559797117067983,0.5064842396679806
0.0,256500.0,539100.0,-17845.0,0.6601866296081499,0.4884551844437485
2.0,180000.0,824823.0,-11662.0,0.5518433332600051,0.6785676886853644
1.0,450000.0,1971072.0,-13596.0,0.5554855581115821,0.4014074137749511
0.0,94500.0,314055.0,-15165.0,0.7458817357105318,0.6879328378491735
1.0,144000.0,900000.0,-14884.0,0.6971801821912624,0.5762088360175724
2.0,76500.0,142632.0,-12165.0,0.5405589386336959,0.4561097392782771
0.0,117000.0,284400.0,-13840.0,0.4862014767323722,0.7380196196295241
0.0,58500.0,454500.0,-21645.0,0.6379623346696226,0.5352762504724826
0.0,112500.0,270000.0,-18309.0,0.7024766061123361,0.5352762504724826
0.0,90000.0,450000.0,-18389.0,0.3740538221675581,0.3606125659189888
0.0,225000.0,1035832.5,-20255.0,0.6580444546342165,0.7016957740576931
0.0,450000.0,997389.0,-19677.0,0.7655378128457244,0.5352762504724826
1.0,135000.0,208512.0,-13125.0,0.6146658455744086,0.6848276586890367
1.0,427500.0,682875.0,-10860.0,0.3844420779834972,0.6075573001388961
0.0,67500.0,157050.0,-15612.0,0.4109599352181685,0.4992720153045617
0.0,135000.0,495216.0,-11633.0,0.3075945638155924,0.5352762504724826
1.0,225000.0,754740.0,-12506.0,0.5654832789267705,0.5744466170995097
0.0,180000.0,900000.0,-18075.0,0.5934617737342018,0.1777040724853336
1.0,117000.0,463284.0,-13951.0,0.7861940125702578,0.5442347412142162
0.0,135000.0,765000.0,-19259.0,0.6257448832046623,0.6263042766749393
3.0,67500.0,1078200.0,-14261.0,0.2802045020720828,0.7544061731797895
0.0,270000.0,533668.5,-23569.0,0.4760151674992452,0.1309471529360181
0.0,202500.0,337500.0,-20303.0,0.7451141798816199,0.5352762504724826
0.0,180000.0,922266.0,-19496.0,0.6139145636731258,0.5352762504724826
0.0,157500.0,755190.0,-19853.0,0.6725439038369067,0.5352762504724826
0.0,270000.0,1125000.0,-14451.0,0.6848127841403621,0.2567055724393002
0.0,135000.0,270000.0,-22307.0,0.7461924725118102,0.6971469077844458
2.0,99000.0,1078200.0,-12073.0,0.6461787869792647,0.5673792367572691
1.0,121500.0,247500.0,-10946.0,0.5228103282268427,0.4722533429586386
1.0,180000.0,237582.0,-9299.0,0.463531495951355,0.2044226253763287
0.0,90000.0,364896.0,-9929.0,0.2764578394139427,0.5352762504724826
3.0,157500.0,78192.0,-11113.0,0.50751829827194,0.6380435278721609
0.0,54000.0,450000.0,-19645.0,0.0575701801760681,0.6296742509538716
0.0,211500.0,755190.0,-19478.0,0.6057720159543489,0.5352762504724826
0.0,189000.0,332842.5,-13739.0,0.7626366730570259,0.5352762504724826
0.0,225000.0,417024.0,-17430.0,0.7213351962093278,0.0729831556556651
0.0,162000.0,346392.0,-11917.0,0.5737389074369389,0.213966852261798
0.0,135000.0,472500.0,-12922.0,0.6694011077947213,0.0715326762805274
2.0,90000.0,450000.0,-10956.0,0.7325416590199249,0.5352762504724826
1.0,155250.0,1129500.0,-14709.0,0.7648384399503342,0.5352762504724826
2.0,90000.0,355500.0,-15637.0,0.5908528803677146,0.7091891096653581
0.0,292500.0,526500.0,-15258.0,0.0887619377448496,0.6940926425266661
0.0,157500.0,239850.0,-16256.0,0.2337199577443111,0.5352762504724826
0.0,135000.0,269550.0,-13859.0,0.4531734125358362,0.5567274263630174
1.0,202500.0,1288350.0,-16089.0,0.6118392569182132,0.5919766183185521
0.0,157500.0,269550.0,-12387.0,0.3220742560309172,0.5352762504724826
0.0,54000.0,315000.0,-22539.0,0.6563842573402365,0.5316861425197883
0.0,270000.0,900000.0,-17626.0,0.5545782459173029,0.6212263380626669
0.0,171000.0,254700.0,-9981.0,0.6427817418614312,0.633031641417419
0.0,171000.0,986553.0,-16243.0,0.4641786567205183,0.4992720153045617
0.0,112500.0,531373.5,-11958.0,0.6002178304487988,0.5352762504724826
3.0,112500.0,691020.0,-13418.0,0.6840051083511046,0.5370699579791587
2.0,112500.0,531706.5,-13526.0,0.1577637620197302,0.5352762504724826
1.0,157500.0,1433367.0,-8788.0,0.4769206617619479,0.5762088360175724
0.0,225000.0,675000.0,-23380.0,0.649252456485641,0.7121551551910698
0.0,360000.0,427176.0,-20202.0,0.7184646521550515,0.1664055461839363
1.0,180000.0,1000858.5,-15957.0,0.5108956813077621,0.6430255641096323
1.0,292500.0,855000.0,-10570.0,0.5520650559170411,0.5352762504724826
0.0,112500.0,770913.0,-23086.0,0.3124592963152979,0.5352762504724826
0.0,135000.0,180000.0,-22732.0,0.6502825705172081,0.4578995512067301
1.0,90000.0,439074.0,-19489.0,0.2701820468941417,0.6161216908872079
0.0,112500.0,272578.5,-21768.0,0.1357688446780615,0.7922644738669378
1.0,540000.0,225000.0,-10778.0,0.7525865503759442,0.5136937663039473
0.0,292500.0,1162170.0,-17530.0,0.6555996274034385,0.3217352821966848
0.0,135000.0,284400.0,-11524.0,0.2714818997085077,0.5352762504724826
0.0,189000.0,270000.0,-11655.0,0.6410627016757583,0.3441550073724169
0.0,225000.0,1517724.0,-18336.0,0.3643271595509015,0.6722428897082422
0.0,89100.0,560664.0,-18068.0,0.6573897028932859,0.5352762504724826
1.0,157500.0,135000.0,-11334.0,0.5292545918407857,0.7238369900414456
0.0,261000.0,675000.0,-13478.0,0.4045491242329184,0.7352209993926424
0.0,180000.0,265851.0,-10793.0,0.4897802123252981,0.5352762504724826
0.0,262800.0,675000.0,-10934.0,0.4663276484272566,0.7801436381572275
0.0,55881.0,669600.0,-22211.0,0.2001585353783682,0.6363761710860439
0.0,225000.0,497520.0,-13246.0,0.5316184281948866,0.5352762504724826
0.0,157500.0,573408.0,-15281.0,0.5870413023050131,0.746300213050371
2.0,157500.0,284400.0,-12198.0,0.1371163814689735,0.1139223962922108
0.0,81000.0,587619.0,-19803.0,0.4429744227982576,0.4170996682522097
0.0,225000.0,521280.0,-11478.0,0.2413352937583348,0.3656165070113335
0.0,292500.0,679500.0,-15955.0,0.5333985442626172,0.7688075728291359
1.0,270000.0,2142459.0,-12483.0,0.3047284559904886,0.4668640059537032
2.0,90000.0,156384.0,-14120.0,0.1066554876993128,0.5352762504724826
0.0,270000.0,472500.0,-19761.0,0.6434292011805998,0.5937175866150576
0.0,90000.0,629325.0,-18543.0,0.6696381937384738,0.7338145369642702
0.0,1575000.0,2303460.0,-20273.0,0.638759960582235,0.746300213050371
0.0,270000.0,1096020.0,-19541.0,0.5971442813126849,0.1293142889822697
0.0,382500.0,241618.5,-11057.0,0.623216763288328,0.8425892767430772
0.0,135000.0,948055.5,-10533.0,0.6158460658997459,0.7713615919194317
0.0,315000.0,405000.0,-21628.0,0.4547507904976845,0.511891801533151
2.0,112500.0,207396.0,-13909.0,0.5254555895460647,0.5352762504724826
0.0,202500.0,563269.5,-15917.0,0.7593434536963949,0.4794489811780563
1.0,112500.0,679500.0,-16434.0,0.6421538610271655,0.4507472818545589
1.0,675000.0,1546020.0,-14520.0,0.7006176962220146,0.5352762504724826
0.0,202500.0,1078200.0,-23087.0,0.3828907943872527,0.6690566947824041
1.0,135000.0,961794.0,-13572.0,0.7714819279709655,0.5352762504724826
0.0,126000.0,312768.0,-12442.0,0.1922243598134042,0.5352762504724826
3.0,225000.0,1359000.0,-13710.0,0.5573530174834337,0.6313545365850379
0.0,126000.0,545040.0,-13037.0,0.1596792335026377,0.4992720153045617
0.0,112500.0,1321902.0,-16235.0,0.3578596516621369,0.5352762504724826
2.0,270000.0,450000.0,-17122.0,0.7655849096254671,0.5352762504724826
0.0,135000.0,540000.0,-23628.0,0.5659614260608526,0.7838324335199619
0.0,58500.0,95940.0,-23848.0,0.1265131917615833,0.6430255641096323
0.0,292500.0,723996.0,-14110.0,0.6248790107959193,0.6363761710860439
0.0,90000.0,900000.0,-17383.0,0.6640514037743322,0.7517237147741489
0.0,112500.0,888840.0,-20071.0,0.5169536919008609,0.6738300778602003
1.0,135000.0,485640.0,-13204.0,0.4724438786024805,0.7136313997323308
1.0,247500.0,1223010.0,-19142.0,0.2841643525025325,0.4365064990977374
1.0,360000.0,1178217.0,-17234.0,0.5585557559249622,0.7062051096536562
1.0,157500.0,255960.0,-17201.0,0.6685536701718019,0.5352762504724826
1.0,157500.0,848745.0,-11398.0,0.2649112705413186,0.1168672659157136
0.0,180000.0,153504.0,-24597.0,0.7484923548170762,0.8193176922872417
0.0,202500.0,1260702.0,-13747.0,0.661216084063734,0.5638350489514956
0.0,207000.0,286704.0,-15999.0,0.6324086956479008,0.5814837058057234
1.0,180000.0,152820.0,-15013.0,0.5972389672483598,0.1117563710719636
0.0,121500.0,247275.0,-24440.0,0.1240901814633538,0.5352762504724826
1.0,180000.0,405000.0,-15385.0,0.7220906128602731,0.3280631605201915
0.0,76500.0,412560.0,-11949.0,0.4562422753779539,0.5919766183185521
0.0,270000.0,528633.0,-19088.0,0.5182586591513018,0.4632753280912678
2.0,261000.0,450000.0,-15043.0,0.5624181349133656,0.7151031019926098
0.0,153000.0,315000.0,-10089.0,0.5992046810801049,0.3328505641648731
2.0,112500.0,270000.0,-12097.0,0.5196780053906226,0.5100895276257282
0.0,90000.0,781920.0,-18095.0,0.4498212609518522,0.5549467685334323
0.0,67500.0,1293502.5,-17450.0,0.7949511260811367,0.6075573001388961
1.0,162000.0,932643.0,-11852.0,0.7213923356569986,0.5567274263630174
0.0,67500.0,700830.0,-23592.0,0.6575669882034132,0.6879328378491735
1.0,225000.0,101880.0,-14641.0,0.6222149341261056,0.5744466170995097
0.0,108000.0,454500.0,-20499.0,0.3724577528624198,0.4489622731076524
0.0,157500.0,1275372.0,-19503.0,0.6741695862533649,0.5352762504724826
1.0,180000.0,724500.0,-13100.0,0.3975158830818818,0.2525986978339766
0.0,135000.0,405000.0,-20649.0,0.7461551973373748,0.511891801533151
0.0,99000.0,299772.0,-18422.0,0.4490529007097814,0.5298898341969072
1.0,292500.0,2606400.0,-12465.0,0.7224897710481177,0.6706517530862718
2.0,112500.0,180000.0,-13779.0,0.7051342502611857,0.4992720153045617
0.0,202500.0,640080.0,-9699.0,0.6319052838762231,0.4668640059537032
0.0,157500.0,454500.0,-13126.0,0.7654357473055665,0.4471785780453068
0.0,225000.0,630000.0,-19584.0,0.6481810567668455,0.4794489811780563
0.0,45000.0,135000.0,-7990.0,0.3840333438516466,0.5352762504724826
0.0,360000.0,497520.0,-18636.0,0.6307499120783092,0.5352762504724826
3.0,202500.0,1206954.0,-13217.0,0.5955177157346863,0.6848276586890367
2.0,315000.0,729792.0,-11637.0,0.5622889699096258,0.5154953751603267
0.0,112500.0,270000.0,-17025.0,0.6839625682601618,0.8599241760145402
0.0,450000.0,503266.5,-12117.0,0.5283228521116068,0.7238369900414456
1.0,157500.0,405000.0,-10342.0,0.6554860570708058,0.5352762504724826
1.0,76500.0,876816.0,-15050.0,0.3208817636734431,0.8016009030071296
1.0,112500.0,808650.0,-14947.0,0.558183680880469,0.5442347412142162
1.0,157500.0,327024.0,-13386.0,0.7388937186565121,0.6512602186973006
0.0,243000.0,894906.0,-20667.0,0.0593233951318759,0.5884877883422673
0.0,56250.0,102384.0,-24457.0,0.7187741743910552,0.6674577419214722
0.0,337500.0,840951.0,-13774.0,0.5638921647482391,0.5832379256761245
0.0,112500.0,269550.0,-18444.0,0.7278328706001691,0.5280927512030451
0.0,202500.0,607500.0,-9564.0,0.3366352764840796,0.5762088360175724
0.0,112500.0,143910.0,-13673.0,0.2170796354150951,0.5352762504724826
0.0,157500.0,481176.0,-15797.0,0.6099263834881639,0.5726825047161584
0.0,270000.0,799956.0,-19270.0,0.4882392938334225,0.1951984060044098
0.0,180000.0,916470.0,-18619.0,0.5841544820852146,0.6279908192952864
0.0,202500.0,865854.0,-17339.0,0.5841332338092928,0.0005272652387098
0.0,135000.0,521280.0,-14319.0,0.6540822496123309,0.5172965813614878
0.0,90000.0,675000.0,-22121.0,0.7303638796966493,0.5352762504724826
2.0,135000.0,755190.0,-12831.0,0.3164709917976535,0.7032033049040319
1.0,180000.0,405000.0,-15108.0,0.3627738166476144,0.4276573700350293
0.0,157500.0,383202.0,-17726.0,0.4746136009549832,0.0867312636469601
0.0,112500.0,360000.0,-19147.0,0.2788568848828193,0.6817058776720116
0.0,157500.0,270000.0,-12575.0,0.6000341620581378,0.4884551844437485
0.0,112500.0,157500.0,-11432.0,0.2487256114371136,0.5082869913916046
2.0,405000.0,900000.0,-14233.0,0.7674477850281292,0.1014593569914692
1.0,112500.0,180000.0,-7923.0,0.3740538221675581,0.2764406945454034
0.0,202500.0,297130.5,-22676.0,0.0575369687316526,0.363945238612397
0.0,90000.0,675000.0,-19262.0,0.6144327474154886,0.6109913280868294
0.0,135000.0,102384.0,-10757.0,0.2556078343345943,0.3689687382528466
0.0,67500.0,481495.5,-19788.0,0.6450931175490381,0.5478104658520093
0.0,180000.0,701730.0,-15246.0,0.2956834011932655,0.3490552510751822
0.0,225000.0,683023.5,-8992.0,0.0337338078877742,0.5352762504724826
0.0,225000.0,986782.5,-16241.0,0.6753165859805791,0.5352762504724826
0.0,81000.0,571446.0,-23496.0,0.2857237887612645,0.6894791426446275
2.0,99000.0,787131.0,-14357.0,0.7234926821589504,0.6817058776720116
0.0,171000.0,225000.0,-24804.0,0.6529879886064041,0.5352762504724826
0.0,157500.0,904500.0,-22468.0,0.2653117484731741,0.434733248750173
0.0,90000.0,270000.0,-21470.0,0.7070810266459092,0.4507472818545589
4.0,90000.0,543735.0,-11547.0,0.1767936284746382,0.5352762504724826
0.0,337500.0,1800000.0,-15230.0,0.6603288827367668,0.7700870700124128
0.0,135000.0,395766.0,-19681.0,0.6016285093253819,0.6738300778602003
0.0,90000.0,269550.0,-24181.0,0.6937065139959778,0.7136313997323308
1.0,180000.0,450000.0,-15753.0,0.6580493753032463,0.813917469762627
0.0,171000.0,540000.0,-19839.0,0.1565039191062703,0.5352762504724826
0.0,112500.0,630000.0,-22211.0,0.5018770199054567,0.4101025731788671
0.0,177750.0,314055.0,-22277.0,0.3300314284254234,0.2925880073368475
0.0,405000.0,1227901.5,-15547.0,0.7836282297757655,0.7490217048463391
0.0,157500.0,808650.0,-18646.0,0.7869062494834169,0.8435435389318647
0.0,94500.0,942300.0,-20136.0,0.7020651066969501,0.5064842396679806
1.0,315000.0,450000.0,-18028.0,0.2631435910213423,0.5100895276257282
1.0,157500.0,1042560.0,-11451.0,0.5411074124834869,0.5513812618027899
1.0,90000.0,270000.0,-15736.0,0.2939739682532651,0.5971924268337128
0.0,225000.0,450000.0,-16355.0,0.6085624334060413,0.5352762504724826
1.0,67500.0,584460.0,-14329.0,0.5600595587386031,0.6971469077844458
1.0,135000.0,573408.0,-14957.0,0.5899591805306108,0.7476633896301825
2.0,90000.0,568057.5,-15450.0,0.7274038112253872,0.3807996826489149
0.0,157500.0,545040.0,-17177.0,0.4365686941910953,0.1500851762342935
